EMA14140:EMA14160, -8.854000000000001
EMA14160:EMA14180, -8.831
EMA14180:EMA14200, -8.796000000000001
EMA14200:EMA14220, -8.899000000000001
EMA14220:EMA14240, -8.778
EMA14240:EMA14260, -8.736
EMA14260:EMA14280, -8.611999999999998
EMA14280:EMA14300, -8.951999999999998
EMA14300:EMA14320, -9.181000000000001
EMA14320:EMA14340, -9.353
EMA14340:EMA14360, -9.254999999999999
EMA14360:EMA14380, -9.328999999999999
EMA14380:EMA14400, -9.489
EMA14400:EMA14420, -9.453
EMA14420:EMA14440, -9.788
EMA14440:EMA14460, -9.52
EMA14460:EMA14480, -9.565
EMA14480:EMA14500, -9.647
EMA14500:EMA14520, -9.741
EMA14520:EMA14540, -9.661000000000001
EMA14540:EMA14560, -9.811
EMA14560:EMA14580, -9.646
EMA14580:EMA14600, -9.637
EMA14600:EMA14620, -9.776
EMA14620:EMA14640, -9.666
EMA14640:EMA14660, -9.544
EMA14660:EMA14680, -9.291
EMA14680:EMA14700, -9.171
EMA14700:EMA14720, -8.347
EMA14720:EMA14740, -8.272
EMA14740:EMA14760, -8.169
EMA14760:EMA14780, -8.289
EMA14780:EMA14800, -8.346
EMA14800:EMA14820, -8.279
EMA14820:EMA14840, -7.9079999999999995
EMA14840:EMA14860, -7.516
EMA14860:EMA14880, -7.745000000000001
EMA14880:EMA14900, -8.023
EMA14900:EMA14920, -8.155
EMA14920:EMA14940, -8.076
EMA14940:EMA14960, -8.024999999999999
EMA14960:EMA14980, -8.294
EMA14980:EMA15000, -8.33
